,page_number,chunk_index,field,value,confidence,y_position,x_position
1430,2,1,ii,,0.706609308719635,663.0,297.0
1431,2,1,),ĠIf,0.6242073178291321,663.0,297.0
1432,2,1,ĠâĢ,,0.625907838344574,664.0,120.0
1433,2,1,ľ,,0.6313223838806152,664.0,120.0
1434,2,1,Yes,,0.6452814936637878,664.0,120.0
1435,2,1,",",,0.5230832099914551,664.0,120.0
1436,2,1,âĢ,,0.5189066529273987,664.0,120.0
1437,2,1,Ŀ,,0.5114491581916809,664.0,120.0
1438,2,1,Ġcomplete,,0.5018287301063538,664.0,162.0
1439,2,1,Ġlines,,0.7008897066116333,664.0,224.0
1440,2,1,Ġand,,0.5223724246025085,664.0,269.0
1441,2,1,Ġbelow,,0.5430396199226379,664.0,314.0
1442,2,1,.,,0.5430881977081299,664.0,314.0
1443,2,1,Ġ|,,0.6877583265304565,709.0,131.0
1444,2,1,ĠTotal,,0.5128571391105652,713.0,142.0
1445,2,1,Ġshares,,0.6920558214187622,713.0,178.0
1446,2,1,Ġof,,0.5736774206161499,713.0,222.0
1447,2,1,Ġrestricted,,0.5501696467399597,713.0,238.0
1448,2,1,Ġstock,,0.5895102620124817,713.0,300.0
1449,2,1,Ġ(,,0.5860271453857422,714.0,108.0
1450,2,1,i,,0.5944733023643494,714.0,108.0
1451,2,1,),Ġ.,0.5789474546909332,714.0,108.0
1452,2,1,Ġ.,,0.5667241215705872,759.0,412.0
1453,2,1,Ġ.,,0.5953755974769592,759.0,431.0
1454,2,1,Ġ.,,0.5831615924835205,759.0,449.0
1455,2,1,Ġe,,0.558269739151001,759.0,470.0
1456,2,1,e,,0.5485618710517883,759.0,470.0
1457,2,1,Ġe,,0.5601533055305481,759.0,508.0
1458,2,1,ee,,0.5374718904495239,759.0,508.0
1459,2,1,Ġ(,,0.5995826125144958,763.0,108.0
1460,2,1,ii,,0.589436948299408,763.0,108.0
1461,2,1,),ĠTotal,0.565241813659668,763.0,108.0
1462,2,1,Ġshares,,0.7239826321601868,763.0,178.0
1463,2,1,Ġof,,0.5927383303642273,763.0,222.0
1464,2,1,non,,0.5477793216705322,763.0,222.0
1465,2,1,-,,0.5167582035064697,763.0,222.0
1466,2,1,restricted,,0.5545746684074402,763.0,222.0
1467,2,1,Ġstock,,0.5931033492088318,763.0,329.0
1468,2,1,Ġ.,,0.5450599193572998,784.0,374.0
1469,2,1,Ġoutstanding,,0.6214221715927124,784.0,452.0
1470,2,1,Ġ,Ġinstruments,0.6144716739654541,784.0,530.0
1471,2,1,?,,0.5298433899879456,813.0,742.0
1472,2,1,ĠAt,,0.544502317905426,814.0,107.0
1473,2,1,Ġthe,,0.5623324513435364,814.0,124.0
1474,2,1,Ġend,,0.5422397255897522,814.0,148.0
1475,2,1,Ġof,,0.5041225552558899,814.0,175.0
1476,2,1,Ġthe,,0.5998178720474243,814.0,191.0
1477,2,1,Ġdid,,0.5621809959411621,814.0,271.0
1478,2,1,Ġthe,,0.5220393538475037,814.0,294.0
1479,2,1,Ġcorporation,,0.6309643387794495,814.0,318.0
1480,2,1,Ġhave,,0.5303031802177429,814.0,393.0
1481,2,1,Ġstock,,0.5676455497741699,814.0,529.0
1482,2,1,Ġoptions,,0.5446744561195374,814.0,567.0
1483,2,1,",",,0.6304885745048523,814.0,567.0
1484,2,1,Ġsimilar,,0.5097895264625549,814.0,698.0
1485,2,1,Ġtax,,0.5530667304992676,815.0,214.0
1486,2,1,Ġwarrants,,0.5350807309150696,815.0,620.0
1487,2,1,",",,0.6437126398086548,815.0,620.0
1488,2,1,Ġyear,,0.5388959050178528,820.0,237.0
1489,2,1,",",,0.5051425099372864,820.0,237.0
1490,2,1,Ġany,,0.5088914632797241,820.0,426.0
1491,2,1,Ġor,,0.5233306884765625,820.0,681.0
1492,2,1,Ġ(,,0.664268434047699,858.0,251.0
1493,2,1,i,,0.50618577003479,858.0,251.0
1494,2,1,),Ġ(,0.6370707452297211,858.0,251.0
1495,2,1,ii,,0.5937336683273315,862.0,297.0
1496,2,1,),ĠIf,0.6795853972434998,862.0,297.0
1497,2,1,ĠâĢ,,0.6932857632637024,863.0,120.0
1498,2,1,ľ,,0.5546621084213257,863.0,120.0
1499,2,1,Yes,,0.6982485055923462,863.0,120.0
1500,2,1,",",,0.5699873566627502,863.0,120.0
1501,2,1,âĢ,,0.5714241862297058,863.0,120.0
1502,2,1,Ŀ,,0.5897142291069031,863.0,120.0
1503,2,1,Ġcomplete,,0.6267724633216858,863.0,162.0
1504,2,1,Ġlines,,0.7730038166046143,863.0,224.0
1505,2,1,Ġand,,0.6505749225616455,863.0,269.0
1506,2,1,Ġbelow,,0.5965310335159302,863.0,314.0
1507,2,1,.,,0.5450157523155212,863.0,314.0
1508,2,1,Ġ|,,0.7111636400222778,908.0,131.0
1509,2,1,ĠTotal,,0.528727114200592,912.0,142.0
1510,2,1,Ġshares,,0.7366721034049988,912.0,178.0
1511,2,1,Ġof,,0.5253407955169678,912.0,222.0
1512,2,1,Ġstock,,0.7023255825042725,912.0,238.0
1513,2,1,Ġoutstanding,,0.613509476184845,912.0,276.0
1514,2,1,Ġthe,,0.6304378509521484,912.0,368.0
1515,2,1,Ġend,,0.6659935116767883,912.0,392.0
1516,2,1,Ġof,,0.7094706892967224,912.0,419.0
1517,2,1,Ġthe,,0.6522014141082764,912.0,434.0
1518,2,1,Ġ(,,0.6263903379440308,913.0,108.0
1519,2,1,i,,0.5516864061355591,913.0,108.0
1520,2,1,),Ġat,0.6379826366901398,913.0,108.0
1521,2,1,Ġtax,,0.6469284296035767,913.0,458.0
1522,2,1,Ġyear,,0.6308135390281677,918.0,480.0
1523,2,1,Ġ|,,0.7263294458389282,958.0,134.0
1524,2,1,Ġ(,,0.619676947593689,962.0,108.0
1525,2,1,ii,,0.553257167339325,962.0,108.0
1526,2,1,),ĠTotal,0.6110414862632751,962.0,108.0
1527,2,1,Ġshares,,0.7556405067443848,962.0,178.0
1528,2,1,Ġof,,0.539239764213562,962.0,222.0
1529,2,1,Ġstock,,0.7149505019187927,962.0,238.0
1530,2,1,Ġoutstanding,,0.6476020216941833,962.0,276.0
1531,2,1,Ġif,,0.5910177230834961,962.0,353.0
1532,2,1,Ġall,,0.5018168687820435,962.0,364.0
1533,2,1,Ġinstruments,,0.517804741859436,962.0,381.0
1534,2,1,Ġexecuted,,0.5431260466575623,962.0,491.0
1535,2,1,Ġwere,,0.5185363292694092,968.0,457.0
1536,2,2,ĠStatement,,0.5712924599647522,18.0,716.0
1537,2,2,",",,0.5352729558944702,18.0,716.0
1538,2,2,ĠHas,,0.5975716710090637,19.0,108.0
1539,2,2,Ġthis,,0.6534533500671387,19.0,140.0
1540,2,2,Ġcorporation,,0.5379969477653503,19.0,169.0
1541,2,2,Ġfiled,,0.6817793846130371,19.0,248.0
1542,2,2,",",,0.5813575983047485,19.0,248.0
1543,2,2,Ġis,,0.50661301612854,19.0,307.0
1544,2,2,Ġit,,0.508594274520874,19.0,324.0
1545,2,2,Ġrequired,,0.503915548324585,19.0,339.0
1546,2,2,Ġfile,,0.5246278047561646,19.0,418.0
1547,2,2,",",,0.5582278966903687,19.0,418.0
1548,2,2,ĠForm,,0.5356423258781433,19.0,447.0
1549,2,2,Ġ89,,0.582108736038208,19.0,489.0
1550,2,2,18,,0.5498059988021851,19.0,489.0
1551,2,2,",",,0.6099990606307983,19.0,489.0
1552,2,2,ĠMaterial,,0.5408709645271301,19.0,532.0
1553,2,2,ĠAdvisor,,0.5612843036651611,19.0,588.0
1554,2,2,ĠDisclosure,,0.6044679284095764,19.0,643.0
1555,2,2,Ġprovide,,0.5448601841926575,19.0,811.0
1556,2,2,Ġto,,0.5030791759490967,20.0,398.0
1557,2,2,Ġto,,0.5481163859367371,20.0,790.0
1558,2,2,Ġor,,0.5919789671897888,25.0,286.0
1559,2,2,Ġtransaction,,0.5953124761581421,62.0,293.0
1560,2,2,?,,0.5359185934066772,62.0,293.0
1561,2,2,Ġinformation,,0.6030743718147278,63.0,108.0
1562,2,2,Ġreport,,0.5591682195663452,63.0,227.0
1563,2,2,able,,0.5905075669288635,63.0,227.0
1564,2,2,Ġon,,0.5625327229499817,69.0,181.0
1565,2,2,Ġany,,0.6691951155662537,69.0,201.0
1566,2,2,Ġoffered,,0.5806363821029663,80.0,409.0
1567,2,2,Ġoriginal,,0.5997114777565002,80.0,594.0
1568,2,2,Ġis,,0.5670686960220337,80.0,641.0
1569,2,2,Ġdebt,,0.5805022716522217,84.0,457.0
1570,2,2,Ġir,,0.5020626783370972,84.0,487.0
1571,2,2,Ġwith,,0.5657652616500854,84.0,565.0
1572,2,2,Ġdiscount,,0.5202392339706421,84.0,679.0
1573,2,2,Ġtoe,,0.5539313554763794,84.0,745.0
1574,2,2,ĠO,,0.6028946042060852,105.0,843.0
1575,2,2,Ġinstruments,,0.5495515465736389,108.0,489.0
1576,2,2,Ġissue,,0.5666667222976685,108.0,643.0
1577,2,2,ĠCheck,,0.6702620387077332,111.0,108.0
1578,2,2,Ġthis,,0.6564192175865173,112.0,151.0
1579,2,2,Ġbox,,0.5042154788970947,112.0,178.0
1580,2,2,Ġif,,0.6976686716079712,112.0,205.0
1581,2,2,Ġthe,,0.5563443303108215,112.0,215.0
1582,2,2,Ġcorporation,,0.6339234709739685,112.0,239.0
1583,2,2,Ġissued,,0.6006515622138977,112.0,314.0
1584,2,2,Ġpublicly,,0.535018265247345,112.0,358.0
1585,2,2,Ġe,,0.5756872296333313,133.0,745.0
1586,2,2,ee,,0.5771400928497314,133.0,745.0
1587,2,2,.,,0.5132131576538086,133.0,745.0
1588,2,2,ĠOff,,0.5530620217323303,168.0,661.0
1589,2,2,ered,,0.5255249738693237,168.0,661.0
1590,2,2,ĠOriginal,,0.5904251337051392,168.0,713.0
1591,2,2,ĠIf,,0.7122856974601746,169.0,108.0
1592,2,2,Ġchecked,,0.6446362137794495,169.0,120.0
1593,2,2,",",,0.5910377502441406,169.0,120.0
1594,2,2,Ġthe,,0.6169885396957397,169.0,181.0
1595,2,2,Ġcorporation,,0.5413082242012024,169.0,206.0
1596,2,2,Ġhave,,0.5186595916748047,169.0,313.0
1597,2,2,Ġfile,,0.5614968538284302,169.0,364.0
1598,2,2,ĠForm,,0.5104397535324097,169.0,387.0
1599,2,2,Ġ8,,0.5851700901985168,169.0,426.0
1600,2,2,281,,0.6247761845588684,169.0,426.0
1601,2,2,",",,0.6156147718429565,169.0,426.0
1602,2,2,ĠInformation,,0.5257391333580017,169.0,467.0
1603,2,2,ĠReturn,,0.5290436148643494,169.0,541.0
1604,2,2,Ġfor,,0.5731512904167175,169.0,587.0
1605,2,2,ĠPublic,,0.5160930752754211,169.0,609.0
1606,2,2,ly,,0.5919742584228516,169.0,609.0
1607,2,2,ĠIssue,,0.6894404292106628,169.0,765.0
1608,2,2,ĠDiscount,,0.615496039390564,169.0,803.0
1609,2,2,Ġto,,0.5396203994750977,170.0,347.0
1610,2,2,Ġmay,,0.5713757872581482,175.0,282.0
1611,2,2,ĠInstruments,,0.6458402276039124,212.0,109.0
1612,2,2,.,,0.5665000677108765,212.0,109.0
1613,2,2,Ġ(,,0.5309984087944031,278.0,214.0
1614,2,2,a,,0.6656230688095093,278.0,214.0
1615,2,2,),ĠC,0.5333089828491211,278.0,214.0
1616,2,2,ĠS,,0.5879940986633301,278.0,514.0
1617,2,2,ĠIf,,0.5617843866348267,279.0,108.0
1618,2,2,Ġthe,,0.5188489556312561,279.0,119.0
1619,2,2,Ġcorporation,,0.6085619330406189,279.0,142.0
1620,2,2,Ġcorporation,,0.638024091720581,279.0,287.0
1621,2,2,Ġbefore,,0.512395977973938,279.0,359.0
1622,2,2,Ġit,,0.6456983089447021,279.0,401.0
1623,2,2,Ġelected,,0.5755149126052856,279.0,412.0
1624,2,2,Ġbe,,0.7092494964599609,279.0,476.0
1625,2,2,Ġcorporation,,0.757668673992157,279.0,526.0
1626,2,2,Ġthe,,0.6743240356445312,279.0,616.0
1627,2,2,Ġcorporation,,0.7609816193580627,279.0,639.0
1628,2,2,Ġacquired,,0.6093589067459106,279.0,711.0
1629,2,2,Ġwith,,0.5882474780082703,279.0,821.0
1630,2,2,Ġto,,0.7301037907600403,280.0,459.0
1631,2,2,Ġasset,,0.6216806769371033,280.0,785.0
1632,2,2,Ġwas,,0.5322805047035217,285.0,233.0
1633,2,2,Ġa,,0.5133947730064392,285.0,261.0
1634,2,2,Ġan,,0.7480659484863281,285.0,495.0
1635,2,2,Ġor,,0.6153433918952942,285.0,599.0
1636,2,2,Ġan,,0.6654478907585144,285.0,767.0
1637,2,2,Ġa,,0.5166957974433899,285.0,850.0
1638,2,2,Ġ(,,0.7319532036781311,321.0,436.0
1639,2,2,or,,0.7620959877967834,321.0,436.0
1640,2,2,Ġproperty,,0.7179372310638428,321.0,586.0
1641,2,2,),ĠC,0.6305757761001587,321.0,586.0
1642,2,2,Ġbasis,,0.5858767032623291,322.0,108.0
1643,2,2,Ġdetermined,,0.6001030802726746,322.0,142.0
1644,2,2,Ġby,,0.6588773727416992,322.0,213.0
1645,2,2,Ġreference,,0.5254991054534912,322.0,232.0
1646,2,2,Ġthe,,0.5744278430938721,322.0,305.0
1647,2,2,Ġbasis,,0.6113475561141968,322.0,328.0
1648,2,2,Ġof,,0.7178636193275452,322.0,363.0
1649,2,2,Ġthe,,0.6706786751747131,322.0,378.0
1650,2,2,Ġthe,,0.705543577671051,322.0,454.0
1651,2,2,Ġbasis,,0.7560470104217529,322.0,478.0
1652,2,2,Ġof,,0.7897903323173523,322.0,512.0
1653,2,2,Ġother,,0.7025887966156006,322.0,552.0
1654,2,2,Ġin,,0.6456056833267212,322.0,643.0
1655,2,2,Ġthe,,0.6750789880752563,322.0,657.0
1656,2,2,Ġhands,,0.5084248781204224,322.0,680.0
1657,2,2,Ġof,,0.6916173696517944,322.0,719.0
1658,2,2,Ġcorporation,,0.6964647173881531,322.0,759.0
1659,2,2,",",,0.6488062739372253,322.0,759.0
1660,2,2,Ġand,,0.5079721808433533,322.0,834.0
1661,2,2,Ġto,,0.6618708372116089,323.0,290.0
1662,2,2,Ġasset,,0.6875309348106384,323.0,400.0
1663,2,2,Ġany,,0.6820823550224304,328.0,527.0
1664,2,2,Ġa,,0.621780514717102,328.0,734.0
1665,2,2,Ġ(,,0.5086663961410522,365.0,108.0
1666,2,2,b,,0.6801890730857849,365.0,108.0
1667,2,2,),Ġhas,0.5287343263626099,365.0,108.0
1668,2,2,Ġunreal,,0.6390997767448425,366.0,174.0
1669,2,2,ized,,0.64796382188797,366.0,174.0
1670,2,2,Ġbuilt,,0.5933554172515869,366.0,238.0
1671,2,2,-,,0.6108518838882446,366.0,238.0
1672,2,2,in,,0.585222065448761,366.0,238.0
1673,2,2,Ġgain,,0.5868970155715942,366.0,282.0
1674,2,2,Ġin,,0.56834876537323,366.0,312.0
1675,2,2,Ġof,,0.7504211664199829,366.0,370.0
1676,2,2,Ġthe,,0.7377275228500366,366.0,385.0
1677,2,2,Ġrecognized,,0.7674738168716431,366.0,431.0
1678,2,2,Ġbuilt,,0.7758085131645203,366.0,500.0
1679,2,2,-,,0.826862633228302,366.0,500.0
1680,2,2,in,,0.8120937943458557,366.0,500.0
1681,2,2,Ġgain,,0.7790858745574951,366.0,544.0
1682,2,2,Ġfrom,,0.7177172899246216,366.0,572.0
1683,2,2,Ġprior,,0.7059823870658875,366.0,604.0
1684,2,2,Ġthe,,0.7081080675125122,366.0,707.0
1685,2,2,Ġunreal,,0.7262944579124451,366.0,753.0
1686,2,2,ized,,0.7811609506607056,366.0,753.0
1687,2,2,Ġbuilt,,0.6438326835632324,366.0,817.0
1688,2,2,-,,0.6851611733436584,366.0,817.0
1689,2,2,in,,0.6645214557647705,366.0,817.0
1690,2,2,Ġnet,,0.5763216018676758,367.0,152.0
1691,2,2,Ġnet,,0.7715880274772644,367.0,409.0
1692,2,2,Ġenter,,0.5722521543502808,367.0,674.0
1693,2,2,Ġnet,,0.7244511246681213,367.0,731.0
1694,2,2,Ġexcess,,0.6135836839675903,372.0,325.0
1695,2,2,Ġyears,,0.6257378458976746,372.0,634.0
1696,2,2,",",,0.7498759031295776,372.0,634.0
1697,2,2,Ġi,,0.5592893362045288,407.0,589.0
1698,2,2,ĠSee,,0.7161803841590881,408.0,470.0
1699,2,2,Ġgain,,0.5353301167488098,409.0,108.0
1700,2,2,Ġreduced,,0.5190461277961731,409.0,137.0
1701,2,2,Ġby,,0.5067863464355469,409.0,189.0
1702,2,2,Ġrecognized,,0.7133738994598389,409.0,229.0
1703,2,2,Ġbuilt,,0.6955257654190063,409.0,297.0
1704,2,2,-,,0.7566840648651123,409.0,297.0
1705,2,2,in,,0.7277695536613464,409.0,297.0
1706,2,2,Ġgain,,0.7205210328102112,409.0,341.0
1707,2,2,Ġfrom,,0.686362624168396,409.0,369.0
1708,2,2,Ġprior,,0.734939455986023,409.0,400.0
1709,2,2,Ġinstructions,,0.602105438709259,409.0,496.0
1710,2,2,Ġnet,,0.6343960762023926,410.0,207.0
1711,2,2,Ġyears,,0.7077287435531616,415.0,430.0
1712,2,2,.,,0.8003582954406738,415.0,430.0
1713,2,2,Ġ163,,0.6925729513168335,464.0,428.0
1714,2,2,(,,0.8293598294258118,464.0,428.0
1715,2,2,j,,0.7229809761047363,464.0,428.0
1716,2,2,),ĠDid,0.6213282942771912,464.0,428.0
1717,2,2,Ġthe,,0.578605592250824,465.0,133.0
1718,2,2,Ġcorporation,,0.720054566860199,465.0,157.0
1719,2,2,Ġhave,,0.5330455899238586,465.0,232.0
1720,2,2,Ġelection,,0.5984125137329102,465.0,286.0
1721,2,2,Ġunder,,0.6010053753852844,465.0,339.0
1722,2,2,Ġsection,,0.6665956974029541,465.0,378.0
1723,2,2,Ġfor,,0.6062386631965637,465.0,465.0
1724,2,2,Ġreal,,0.7449620366096497,465.0,513.0
1725,2,2,Ġtrade,,0.5763298273086548,465.0,596.0
1726,2,2,Ġbusiness,,0.6436948776245117,465.0,649.0
1727,2,2,Ġfarming,,0.6414244771003723,465.0,751.0
1728,2,2,Ġbusiness,,0.6008177399635315,465.0,803.0
1729,2,2,Ġproperty,,0.7531673908233643,466.0,540.0
1730,2,2,Ġan,,0.5591466426849365,471.0,266.0
1731,2,2,Ġany,,0.6823564767837524,471.0,486.0
1732,2,2,Ġor,,0.7185428142547607,471.0,632.0
1733,2,2,Ġor,,0.6576001644134521,471.0,708.0
1734,2,2,Ġany,,0.6158057451248169,471.0,725.0
1735,2,2,Ġ.,,0.5012214779853821,504.0,389.0
1736,2,2,Ġyear,,0.5606869459152222,508.0,250.0
1737,2,2,?,,0.5429273247718811,508.0,250.0
1738,2,2,ĠSee,,0.5002638697624207,508.0,288.0
1739,2,2,Ġin,,0.6181210875511169,509.0,108.0
1740,2,2,Ġeffect,,0.5774140954017639,509.0,122.0
1741,2,2,Ġduring,,0.5431066751480103,509.0,161.0
1742,2,2,Ġthe,,0.5528757572174072,509.0,204.0
1743,2,2,Ġinstructions,,0.5668455362319946,509.0,316.0
1744,2,2,Ġtax,,0.5802455544471741,510.0,227.0
1745,2,2,Ġfollowing,,0.7082012891769409,530.0,403.0
1746,2,2,?,,0.6579496264457703,530.0,403.0
1747,2,2,ĠSee,,0.5402474999427795,530.0,470.0
1748,2,2,Ġtoe,,0.6078078150749207,530.0,530.0
1749,2,2,Ġ10,,0.6469499468803406,560.0,70.0
1750,2,2,ĠDoes,,0.5501629114151001,560.0,108.0
1751,2,2,Ġthe,,0.5497557520866394,560.0,143.0
1752,2,2,Ġcorporation,,0.6768980622291565,560.0,167.0
1753,2,2,Ġsatisfy,,0.5603269934654236,560.0,241.0
1754,2,2,Ġof,,0.7515143752098083,560.0,364.0
1755,2,2,Ġthe,,0.6969108581542969,560.0,380.0
1756,2,2,Ġinstructions,,0.5636103749275208,560.0,498.0
1757,2,2,Ġone,,0.581917405128479,566.0,285.0
1758,2,2,Ġor,,0.6350926756858826,566.0,312.0
1759,2,2,Ġmore,,0.6834878325462341,566.0,329.0
1760,2,2,Ġ.,,0.6133524775505066,581.0,647.0
1761,2,2,Ġbusiness,,0.5691350698471069,581.0,654.0
1762,2,2,Ġo,,0.6845104098320007,581.0,667.0
1763,2,2,e,,0.5718280076980591,581.0,667.0
1764,2,2,ĠL,,0.5560985207557678,581.0,745.0
1765,2,2,oe,,0.5060533285140991,581.0,745.0
1766,2,2,ĠThe,,0.5920442342758179,610.0,107.0
1767,2,2,Ġcorporation,,0.5763370394706726,610.0,134.0
1768,2,2,Ġpass,,0.5118969678878784,610.0,258.0
1769,2,2,-,,0.5611461400985718,610.0,258.0
1770,2,2,through,,0.5762162208557129,610.0,258.0
1771,2,2,Ġentity,,0.5996600389480591,610.0,344.0
1772,2,2,Ġwith,,0.6063147783279419,610.0,381.0
1773,2,2,Ġprior,,0.6437044143676758,610.0,480.0
1774,2,2,Ġinterest,,0.5573722720146179,610.0,713.0
1775,2,2,Ġcurrent,,0.6783992648124695,611.0,411.0
1776,2,2,",",,0.7372095584869385,611.0,411.0
1777,2,2,Ġowns,,0.5445835590362549,616.0,209.0
1778,2,2,Ġa,,0.5199751853942871,616.0,246.0
1779,2,2,Ġor,,0.586459219455719,616.0,463.0
1780,2,2,Ġyear,,0.649003267288208,616.0,511.0
1781,2,2,Ġcarry,,0.663504421710968,616.0,541.0
1782,2,2,over,,0.7583031058311462,616.0,541.0
1783,2,2,",",,0.7433469891548157,616.0,541.0
1784,2,2,Ġexcess,,0.6490710973739624,616.0,607.0
1785,2,2,Ġexpense,,0.6548274159431458,616.0,763.0
1786,2,2,.,,0.6426722407341003,616.0,763.0
1787,2,2,Ġ(,,0.7238094210624695,665.0,504.0
1788,2,2,d,,0.7468483448028564,665.0,504.0
1789,2,2,etermined,,0.6977043151855469,665.0,504.0
1790,2,2,Ġ448,,0.5364625453948975,665.0,681.0
1791,2,2,(,,0.7839392423629761,665.0,681.0
1792,2,2,c,,0.6866406798362732,665.0,681.0
1793,2,2,)),ĠThe,0.6432501673698425,665.0,681.0
1794,2,2,Ġcorporation,,0.6019578576087952,666.0,139.0
1795,2,2,âĢ,,0.5177121758460999,666.0,139.0
1796,2,2,Ļ,,0.5464378595352173,666.0,139.0
1797,2,2,s,,0.5345932841300964,666.0,139.0
1798,2,2,Ġannual,,0.5625104308128357,666.0,356.0
1799,2,2,Ġreceipts,,0.544745922088623,666.0,447.0
1800,2,2,Ġunder,,0.6182959079742432,666.0,585.0
1801,2,2,Ġsection,,0.6299409866333008,666.0,628.0
1802,2,2,Ġfor,,0.6218326091766357,666.0,730.0
1803,2,2,Ġthe,,0.6461712121963501,666.0,754.0
1804,2,2,Ġ3,,0.5534759759902954,666.0,781.0
1805,2,2,Ġaggregate,,0.6111425757408142,667.0,228.0
1806,2,2,Ġtax,,0.5999772548675537,667.0,797.0
1807,2,2,Ġaverage,,0.535086452960968,672.0,298.0
1808,2,2,Ġgross,,0.5425403714179993,672.0,404.0
1809,2,2,Ġyears,,0.5359470844268799,672.0,823.0
1810,2,2,Ġ$,29,0.5205806791782379,707.0,387.0
1811,2,2,Ġpreceding,,0.5410231351852417,710.0,108.0
1812,2,2,Ġthe,,0.5037108659744263,710.0,173.0
1813,2,2,Ġthan,,0.5932955741882324,710.0,356.0
1814,2,2,Ġmillion,,0.5862494707107544,710.0,415.0
1815,2,2,Ġand,,0.6720560789108276,710.0,458.0
1816,2,2,Ġthe,,0.6790449023246765,710.0,485.0
1817,2,2,Ġcorporation,,0.8273342251777649,710.0,508.0
1818,2,2,Ġhas,,0.7110837697982788,710.0,583.0
1819,2,2,Ġbusiness,,0.6558021306991577,710.0,609.0
1820,2,2,Ġinterest,,0.5885813236236572,710.0,668.0
1821,2,2,Ġcurrent,,0.5954031944274902,711.0,197.0
1822,2,2,Ġtax,,0.5547983050346375,711.0,244.0
1823,2,2,Ġyear,,0.5104904770851135,716.0,267.0
1824,2,2,Ġare,,0.6096782684326172,716.0,298.0
1825,2,2,Ġmore,,0.50029456615448,716.0,321.0
1826,2,2,Ġexpense,,0.5725971460342407,716.0,718.0
1827,2,2,.,,0.5559957027435303,716.0,718.0
1828,2,2,ĠThe,,0.6379666924476624,759.0,107.0
1829,2,2,Ġcorporation,,0.5681629776954651,759.0,134.0
1830,2,2,Ġis,,0.5406692624092102,759.0,210.0
1831,2,2,Ġshelter,,0.5524478554725647,759.0,258.0
1832,2,2,Ġand,,0.5062954425811768,759.0,303.0
1833,2,2,Ġthe,,0.5138062834739685,759.0,329.0
1834,2,2,Ġcorporation,,0.708885908126831,759.0,353.0
1835,2,2,Ġhas,,0.5914962291717529,759.0,429.0
1836,2,2,Ġbusiness,,0.5946800708770752,759.0,454.0
1837,2,2,Ġinterest,,0.5596632361412048,759.0,513.0
1838,2,2,Ġtax,,0.5388309359550476,760.0,234.0
1839,2,2,Ġa,,0.5096495747566223,765.0,223.0
1840,2,2,Ġexpense,,0.6897191405296326,765.0,562.0
1841,2,2,.,,0.6710253357887268,765.0,562.0
1842,2,2,ĠSection,,0.5226870775222778,808.0,662.0
1843,2,2,Ġ163,,0.5356252789497375,808.0,714.0
1844,2,2,(),).,0.5782911479473114,808.0,714.0
1845,2,2,ĠIf,,0.7319605946540833,809.0,108.0
1846,2,2,ĠâĢ,,0.6272810101509094,809.0,120.0
1847,2,2,ľ,,0.5440775752067566,809.0,120.0
1848,2,2,Yes,,0.6402297019958496,809.0,120.0
1849,2,2,",",,0.5895721912384033,809.0,120.0
1850,2,2,âĢ,,0.5911034345626831,809.0,120.0
1851,2,2,Ŀ,,0.6146189570426941,809.0,120.0
1852,2,2,Ġcomplete,,0.5993368625640869,809.0,162.0
1853,2,2,Ġand,,0.6686074137687683,809.0,223.0
1854,2,2,Ġattach,,0.6423733830451965,809.0,250.0
1855,2,2,ĠForm,,0.5980674028396606,809.0,294.0
1856,2,2,Ġ8,,0.5673277378082275,809.0,331.0
1857,2,2,990,,0.5219171047210693,809.0,331.0
1858,2,2,",",,0.5209259390830994,809.0,331.0
1859,2,2,ĠLim,,0.5621333718299866,809.0,370.0
1860,2,2,itation,,0.55205899477005,809.0,370.0
1861,2,2,ĠBusiness,,0.5018836259841919,809.0,454.0
1862,2,2,ĠInterest,,0.5612962245941162,809.0,514.0
1863,2,2,ĠExp,,0.5378405451774597,809.0,564.0
1864,2,2,ense,,0.5650892853736877,809.0,564.0
1865,2,2,ĠUnder,,0.5132718682289124,809.0,621.0
1866,2,2,Ġon,,0.5445343255996704,815.0,434.0
1867,2,2,Ġconditions,,0.5453790426254272,858.0,417.0
1868,2,2,?,,0.5475483536720276,858.0,417.0
1869,2,2,Ġ11,,0.7977954149246216,859.0,69.0
1870,2,2,ĠDoes,,0.6883755922317505,859.0,108.0
1871,2,2,Ġthe,,0.6275876760482788,859.0,143.0
1872,2,2,Ġcorporation,,0.5010363459587097,859.0,167.0
1873,2,2,Ġsatisfy,,0.7168989181518555,859.0,241.0
1874,2,2,Ġboth,,0.5808696150779724,859.0,285.0
1875,2,2,Ġof,,0.5442256927490234,859.0,319.0
1876,2,2,Ġthe,,0.586113452911377,859.0,334.0
1877,2,2,Ġfollowing,,0.5199679136276245,859.0,358.0
1878,2,2,Ġ000,,0.5034487247467041,876.0,637.0
1879,2,2,.,,0.5567512512207031,876.0,637.0
1880,2,2,Ġless,,0.5555371642112732,880.0,544.0
1881,2,2,Ġthan,,0.5713483095169067,880.0,569.0
1882,2,2,Ġ$,250,0.5343371629714966,880.0,602.0
1883,2,2,",",,0.6041593551635742,880.0,602.0
1884,2,2,Ġ(,,0.5459092259407043,908.0,305.0
1885,2,2,see,,0.5267810821533203,908.0,305.0
1886,2,2,Ġinstructions,,0.6481835842132568,908.0,334.0
1887,2,2,),ĠThe,0.6159553229808807,908.0,334.0
